formation_date,evaluation_end_date,tickers,expected_return,expected_mc_return,realized_return,prediction_accurate,realized_terminal_value,history_observations,evaluation_observations,treasury_bill_yield,treasury_bill_source
2024-01-01,2024-12-31,ADI AEHR AHCO APLS ARLP DRCT EBAY FCEL FRME FROG GNRC GOF HE IDXX ISRG LAMR LMAT LUV MELI MNDY,0.22852989286791842,0.9464044079773155,0.14411648360249618,False,114411.64836024962,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ALGT AMWD APP ARCT ARHS BJRI BLFS BZ CEG CPT CSW DBX DOCU FIVN GLP HALO HRL IONQ IRTC WELL,0.2976040571586931,2.37639785660645,0.42998359146116827,True,142998.35914611683,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AMLX APLD AUPH CG COHU CUBE CWCO CYTK DDS DRCT ERII EWCZ FCEL FCNCA HASI ICLR IPAR MUSA NAVI WTRG,0.31913719687472586,1.1804257303092545,-0.01321107657362397,False,98678.8923426376,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACLS ALKT AMD APPS BNKK CBT CSGP CWK CYRX GLNG GRFS HCSG HIG HUT IIPR JBI MEDP MKSI NTCT SBSW,0.2602788529887796,1.0761206064569877,0.04693353904473341,False,104693.35390447333,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ADSK AGM ANDE ARGX BMRN BYND COKE DAN DAWN GMAB GOGO GRFS GTLS IOVA KD LBRDK LOB MAT NTCT TECK,0.2191630955985379,-0.16092768683857384,0.04484415333148695,False,104484.4153331487,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,APPF ARVN CASH CMRC CRNC CROX CXM DB DGII HAS LEVI LFUS LGIH LOVE META MKSI MQ MYGN NEUP NNI,0.2129404654948729,1.6760793605607542,0.04235190166520386,False,104235.19016652039,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACDC APOG BANF BNTX CYRX DRVN DUOL EXTR FWONK FWRD GLPG HIG HWC KAI LBRDK LBTYA MAT MBLY MLTX NNI,0.1564044591435655,1.435154602839741,0.11512114868267487,False,111512.11486826748,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACDC ADEA ASLE ATAT BANC BTAI CRNC DRVN EXPO GLW GTLS HDB HELE INSM IRON KFRC KMPR MDB MRVL NTNX,0.20817408684343386,-0.15998827401343096,0.15837059735381342,False,115837.05973538135,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,BDC BGS CDIO CVCO CVI DOCU DRS EWBC EXPO FRPT GEHC HOPE HQY IRT KLAC LFMD MCK MYGN TCOM TGT,0.2346167411026745,0.45619922770846744,0.1945337662980995,False,119453.37662980995,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ABNB APPF ARRY BGS CCC CEG CNXC CPAY CRS CRSP DBX DXCM GMAB GOGO GPN HRB HRL KLIC KOP MYRG,0.27781920823705797,0.7276367948888771,0.09806771542708326,False,109806.77154270833,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ATEC AVNT BZ CDIO CRBU CVLT CYRX EYE GGAL GTLB HAIN INTU KRYS LBTYA LZB MANH MCHP MRCY PAYC V,0.258707966041916,0.44456575301624945,0.2266770098000308,False,122667.70098000308,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ASLE ASTS BELFB BTAI CEG CMRC CRNC CRNX CRVL CSGP CXM DAKT DBRG EMBC GH GLW IMXI LGIH MDB TECK,0.3031626783558222,0.41071184642267666,0.20358442536875598,False,120358.4425368756,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AAON AEE AMD BANR CRBU DAWN EJH FFAI GTLB HBAN INDI JBTM KNSA KRUS LNG LRCX MYRG NCNO NDSN TDW,0.2611859208219494,0.6239517266742627,0.06065715587271092,False,106065.71558727109,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AAL ANDE ARRY ATAT CDIO CXW FFAI FLNG FTNT GKOS HCSG HPK IEP JD KAI KLAC LYFT MKSI MSTR SCHW,0.2597860722730596,0.9379432521148889,0.25857768647492585,False,125857.76864749259,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,APLS APPS BLFS CRSP CRUS CWCO EXLS FRME GDRX GIL GTY HLX HUN IMCR LBTYA LCID MIDD NAVI TEL WCC,0.16986488792727691,0.30138380432367384,-0.04775344642156354,False,95224.65535784364,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AMKR APP BBBY BHF CAKE CHRD CPAY CVX DOCS FIBK FRSH FTNT GIL GOOG HAIN IMCR INTC IVF KFRC MPWR,0.2895441466921206,0.2425547129661998,0.22386815967934592,False,122386.81596793458,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ALK ASTS ATAT BELFB BKU BNKK CBRL CG CNXC CRSR CRWD D GIS HAS LBTYA MAXN MCK META MLTX MUSA,0.23119803631706723,0.895185608913452,0.22427353736566968,False,122427.35373656696,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,APOG CRUS CVNA CWK CWT CXM DUOL EEFT FRPT FWRD GEHC GH HUN ICFI JBTM MGPI MNTS MRTN TCOM TGT,0.21185045180076484,0.4823227855076373,0.1473545146016968,False,114735.45146016967,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ASTH AXON AXSM BNTX BSY CINF CPT CWH DDOG DOO ENVX FCNCA FIBK HDB LPLA MANH MBLY METC MNDY TPH,0.24905294766545658,0.10330187124617507,0.13284564972019597,False,113284.5649720196,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ABG AEIS AEO APPF ARVN AZZ BJRI CBRL CLDX CPNG CUBE EGBN ENTG GO IEP KN KROS MA PERI TPH,0.23159504463669728,-0.06251018955419085,0.04059351007788492,False,104059.35100778849,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACLX AGNC AMZN ASLE BEKE BKU CUBE CVCO DRS HBAN ICU JRVR KALU LAMR LPLA LQDA NEO NEUP RRX WCC,0.25264609700272983,0.017891687758736285,0.17157547451996602,False,117157.5474519966,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AAON ARWR BBBY BDC BLMN CERT CRTO CVLT CWCO DDD FTAI GDRX GSK GTLB KLIC LBTYA LGIH LSPD MRVL MTCH,0.2876201951543658,0.7652957427559595,0.15701404409667652,False,115701.40440966765,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACLX ARGX ASTH AVPT CBT CHRD CLFD COIN COKE CRBU FRPT GEF GTM HROW IDXX IIPR INDI KURA LEN MCHP,0.33542178695445646,0.2796125652831274,0.04198156824090238,False,104198.15682409023,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ABG ABT ACLS APLS BDC BJRI BSY CAKE CHEF COLB CRSR DAL DRVN GCT GO HROW IDXX INTA MTCH SGI,0.19826916112812748,0.20984246644214344,0.035531666410361096,False,103553.1666410361,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ABCL ACLX APPF ATEC BTAI CABA DB EOLS ERII FCNCA FIBK FTNT GOOGL ICUI INVA IVF NAVI NTRS SGI USFD,0.2554841463392977,0.4185373893610995,0.15069472424487573,False,115069.47242448758,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AHCO BATRK CBRL CRBU CROX CUBE DBI DRH EWCZ FTNT GTY HST HUBC ICU IPGP IVF MEDP MPWR TEL WPC,0.13990119714375637,0.5932943647696696,-0.0020701235954529995,False,99792.9876404547,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ADTX ADUS APA BKU BLKB CHDN CPNG DOO ENVX EXEL GM GPN GSAT INVA IONQ KALU LADR LAUR MNTS NUVL,0.24447936709508886,0.2677036932517769,0.1577056052593131,False,115770.5605259313,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,APPF ASND BLTE CLDX COIN CRUS CSGS DUOL EJH FTDR GEHC GOF GOGO GTLB IBRX IONQ IPAR KFRC KLIC KYMR,0.3041009315517458,0.821881018101912,0.19565376206055385,False,119565.37620605539,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACIW AMPL AMZN BDC BNKK CABA CDNA CSW DAKT DPZ EXPO FTRE GMAB IRDM JBLU LNC MGNI MQ MYRG NMRK,0.4036981419472421,0.504825962634261,0.1437647869524803,False,114376.47869524802,135,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACM AMLX ASTS AVAV AZZ BBIO BCE BNKK COHU CXW DAR ENPH ENTG EXLS KRYS LIVN MLCO MNRO NUVL TCOM,0.2201881995652134,0.40706180275090276,0.14364289063690983,False,114364.28906369099,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AAL ABCL ABG ARWR CCCC COCO CRS DRVN ESTA EWCZ FIBK HALO HASI HOPE HPE HRL INDI MGPI SBSW TCOM,0.07700686542313563,0.043761959206428225,0.12115210320152747,True,112115.21032015275,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ALGT BLMN CAKE DAN DAR FIBK FIZZ FOLD FRHC GSK HE IHG INTC KD KN KROS LITE MDGL NNOX V,0.19472582710588635,0.8790938260341161,0.0857168449482133,False,108571.68449482134,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACLS BILI CAMT CARG CBSH CRWD DBX DRVN EBC FROG FWONK HELE HPK ING INVA KRUS MLGO SE SG WLY,0.26233677799239163,0.3811952786238002,0.1544247465991675,False,115442.47465991674,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ABNB ASTE AVPT BLBD CAKE CORT CPK CVI DAN DAWN DIOD DOO FIBK FWRG GCT IONS IOVA KROS MORN TEL,0.24488122693857664,0.1464931422277398,0.07031486708384005,False,107031.486708384,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ATAT CNXC CRSP D DAN DOCU EWCZ EXE EXPE EXTR FSLY GCT GT HLMN INTU KRUS LEN MDB NTNX SGRY,0.2894044386156515,1.1507115115133275,-0.014418612236129724,False,98558.13877638703,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ADTX AGNC APA CHRD CVLT CWCO DD DDD EXTR EYPT FIBK FWONK GEN GSHD LNC LNTH MARA MNRO MU T,0.2683150765408746,0.28446960334120863,0.15122973566123976,False,115122.97356612398,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACIW ADEA AHCO ALKT BCE BRKR CASH CDIO CINF COHU EYPT FLNG GTLS HBAN MARA MKSI MLTX MTSI MYGN V,0.28202842877882234,2.30434625021472,0.07551688306645632,False,107551.68830664564,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ADTN BEKE BILI BSY CDLX CING CRWD DBX FLNA GDEN GO HDB HUBB IMXI KYMR LFUS LOVE MPWR PHG WCC,0.2324806369594395,0.235443151992085,0.01215983560325351,False,101215.98356032536,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,APPS BBBY BEAM CRTO CRUS CTVA DBRG DNUT EBC HRMY HWC IOT ISRG KOP LBRDA LZB MAT MELI MU QLYS,0.2842426657444639,1.1068636936632252,0.006510817622942033,False,100651.0817622942,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AAOI ACDC AGIO AMLX ARVN BOKF COCO CSIQ CXW ERII GLBE GTM HLMN IRTC IVF JRVR KD LNC LYFT MASI,0.17059845512430188,0.10297521877568361,0.1413706142790021,False,114137.06142790022,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AAP AMLX APLD AVAV BPOP BRKR CDNA COIN CSIQ DBX DNLI HPK IMVT IPGP LBRDK LESL MKSI NNOX NTRS WPC,0.18280660294262713,0.4943227379484276,0.02087613946501876,False,102087.61394650188,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACHR AEE ARVN BANC BBIO BEKE BGS CABA COIN DAN DAR DPZ GEN HLIT HNI IVF LITE MNDY MTCH TDS,0.2500524475794888,2.4069630718827644,0.09306272094839318,False,109306.27209483931,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ARRY ATRC AVGO BANC BJRI CORT CSW DRVN FRHC GLBE GLP GPN IBKR IMAX IMCR MELI NUVL RRX SBRA WBD,0.3179040828936967,0.33028496631794413,0.2833492126808217,False,128334.92126808217,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,BKU BNKK CXW DAL DAR DOO EGBN EYE EYPT FIVE GLW GTLS INTA IONS IOT M MDB MKSI MMSI NTCT,0.24383138518096378,2.7925199667515552,0.09704190526753353,False,109704.19052675336,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ADSK AEO APLD APOG ARLP ATRC AVPT BBBY COCO COKE COTY DOCU GKOS IEP IIPR LBTYA LFST LGIH MELI SGI,0.3639837275029246,0.5110415816630633,0.15384333018307084,False,115384.3330183071,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACHR ADEA AHCO ARCB BLBD BZ CACC CARG DBRG DDS ENTG GOOG HRI LKFN MCW MORN NNI PERI RYAN USFD,0.2782813275515378,1.7039322022969245,0.13780909351387804,False,113780.9093513878,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ADUS AMCX BEKE BLBD CACC CBSH CG CORT COUR DRH FLEX FWONA IHG JACK LBRDK LILAK LITE MLKN MNDY MU,0.261214228085276,0.12123628080114757,0.10834974622695048,False,110834.97462269504,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AHCO AMWD ARHS BBBY CTS CTVA FOLD GDRX IEP IFF INVA KN LQDA MLCO MNRO NTNX NTRS PHG S SXC,0.21766783178761773,1.8092981596085673,0.017600603361214606,False,101760.06033612146,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ALNY AXSM CROX DXCM FCNCA GEF GOGO HLMN HPK IAC IBKR IPGP LFST MAA MAT META MPWR RRX WBD WLY,0.18947747886968264,0.5228750918156546,0.10053246760886747,False,110053.24676088674,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ADI AEO ATRC CAR CRSP DDS EEFT EOLS FLYW GMAB GSAT HCSG IBKR IDCC LSCC MIRM MKTX MOMO NEO NPO,0.23253649472364646,0.3564631502442932,0.13250560744125917,False,113250.56074412592,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACHC ADEA AEO ARRY CABA CMRC CORT CRNX CTKB CUK CWK EYPT FSLY GIS HPK HRB LNC LNTH LRCX MCHP,0.30333451295326486,0.7050512356322014,-0.020032090342991027,False,97996.7909657009,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACGL ALT AMLX AMPL APP BCE BNTX CEG CENX CYRX DAL FIZZ FLNA FTNT GGAL HPE HUN IOVA MEDP RYAN,0.1817099935671918,0.016976362135148415,0.5060886400116122,True,150608.86400116122,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACHC ACMR ADEA COCO CRSR CSW CVBF CVNA DAWN DCGO EXPI EXTR FFAI FLNG GNRC IRWD MARA NMRK T WBD,0.25850491950714605,0.7401695903828722,0.09850057808689239,False,109850.05780868923,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACGL AGEN AMWD BTDR CCRN CDIO CYTK DDD DNLI EWBC FROG GLBE GOF GPN HALO HE JBLU LBRDA MCHP MNTS,0.17934760400416702,1.2005472093049283,0.0468932028140181,False,104689.3202814018,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ASND ASTS AXON BLBD CHEF CTS DBRG EBAY ENPH EXPE EXPO FLYW GKOS GMAB IART JRVR LYFT S TROX WCC,0.20674296027201655,0.39151885440587564,0.2569206549038954,True,125692.06549038953,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,APP ARDX AVGO BILI BLTE BXSL CBRL CROX CSTM ENR FCEL GDRX GKOS IFF MAXN MORN MRCY NTNX NTRS TROX,0.28746544367591054,0.42176655542709773,0.4077893297306108,True,140778.93297306108,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,BELFB BLFS COUR CRTO CVLT CWK DAWN FWONK GLBE IPGP ISRG JACK KNSA KRYS KYMR LOVE LSPD MDB MOMO NPO,0.24845027957359658,0.3485810274027168,0.1055769274570606,False,110557.69274570605,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ADBE ALKT BANF BEKE CBT DBI FIVN HCSG HTZ IBOC IRWD JCI KFRC LGIH MIDD MLCO MQ MTSI NPO RARE,0.20057696339796782,0.8265461545300665,0.0023918591334053385,False,100239.18591334054,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AAL AEIS AUPH BMBL CDNA CWK DNUT ENTG EOLS FIVN GLW GOOGL HBAN IDXX IMCR INVA JBI MKSI MLKN SYK,0.22799188283408442,0.504599143290797,-0.04547598981629042,False,95452.40101837096,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AMCX ARHS ASLE BL BLMN BRKR CBT CNXC DAVA ERII FIVN GLPG HALO IBKR ITRI JCI KRUS MSTR SBSW USFD,0.1668727323292163,0.7768268422238158,0.1623396391511649,False,116233.96391511649,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACDC ALKS AVAV AXSM BLKB BZ CHEF CING CWT DOCU FANG FWONA GCT GIL GOOG INTA M NEUP SGRY SYK,0.20865517182598775,0.3531071052553494,0.14904776472967263,False,114904.77647296726,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AGIO APLS APPF ASND ATRC AVNT BMBL COHU CPNG DD DRCT ENPH FIVE FLEX GOOG HELE IONS IRWD ISRG NDSN,0.20908730392456248,0.4142919063988939,0.029672417965470155,False,102967.24179654701,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ADSK ALGN APOG ARWR ASND AXSM BKKT CASH CRTO DOCS FWONK GOGO HUBB IBOC LOB MLTX SE SYNA WBD WCC,0.2258523707531554,0.6353459493353337,0.11032693444531905,False,111032.6934445319,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AMPL APPN ASTE AZZ BDC BL CRBU CVX DRS EEFT FLYW HUN IBOC IMVT INTC JD LOVE MEDP NNI SG,0.17156528682926092,0.33499162667064164,0.12050601434161434,False,112050.60143416144,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AAP ARCB BNKK CDNA CENX CLFD CSIQ DBRG DXCM EXLS EXPO GLP GTY LFST MAXN MCHP MLTX NNOX WBD WELL,0.2379796935391924,2.2744880113850625,0.0334793653345935,False,103347.93653345935,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ARWR ASTE BANR BKKT BSY CEG CWK CWT DAL ECPG GTY HLIT KLAC LBRDA LMAT MBLY MRVI PERI SYNA TDS,0.16400935370000186,1.2680020242660346,0.0873117437452553,False,108731.17437452552,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACMR ALK ASLE ATEC BBIO BEAM BLFS BOKF CAKE CTVA CWK EXEL FRSH HRB JCI MCHP MGPI MTCH NNI SBSW,0.14670929629834226,0.3302321655606095,0.07590937703757294,False,107590.93770375728,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AAL AMLX AXON AXSM COLB D DNUT ESTA GSAT HAIN HRL HROW ING INTU JOYY KMPR MMSI RYAN WPC WTRG,0.09478891876121942,-0.13663170147599069,0.14782241865059387,True,114782.24186505939,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AMBA AXSM BILI CAKE CSGS FULT FWRG GFL GIS IART JBTM KN KNSA LBRDK LESL LEVI MCK MRVI NTRS TECK,0.09099777364044435,0.21406233741585967,0.11564540722614858,True,111564.54072261487,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,APOG ARVN BEAM CING DB DOCU DORM GDEN GSHD H HE HQY ICLR JOYY KNSA KRYS LUV MANH NPO TGT,0.24013483880233197,0.438788937636593,0.13508178810380977,False,113508.17881038098,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AAL ACLS ADSK ARDX CSGP CSIQ CSL CWCO EBC EYE FOLD HE HQY HRMY HUBB IHG IONS S SBRA WBD,0.284857158125582,0.4972681522618394,0.03384975564538317,False,103384.97556453833,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ADEA ASND BGS CRGY CRWD GLOB GPN GSK HAIN HE IHG IMXI IRT MDGL MMYT MU NCNO T TEL WLY,0.2183112065987148,0.24226638822451285,0.16097494163798154,False,116097.49416379815,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ABT ARLP ARVN BMEA CRC CRWD DD DDS GOOGL GTM HALO HBAN HRI IOVA LMB LNN LRCX MAT NEOG TCOM,0.268489105282724,0.5702491616780871,0.07118656199872109,False,107118.6561998721,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AAON ACIW ADTX ARWR AZZ BLKB BXSL DDOG DOCS DRCT FSLY FULT GFS GSM HURN KRYS LNG MAXN MRTN RRX,0.3036207871242458,0.17902822865305046,0.12167982754267048,False,112167.98275426704,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ADSK APA APPF ASLE BCYC BYND CENX CRUS DLO DXCM GLP GRFS IBOC IIPR ING INSM IONS IRDM KMPR MCRB,0.1993807580755556,0.18517507989984994,0.10509080828315365,False,110509.08082831537,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ABCL ACLX APPS ASND BLKB BNKK BYND CRS CYTK DAL DBX DUOL EGBN FFAI GLOB ICLR INDI LNTH MKTX MLKN,0.34245739132996666,0.660895310672335,0.08962585512881338,False,108962.58551288133,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACM ALK AMPH BLBD COTY CWK DYN EMBC GKOS HCSG HROW INTA JRVR KLIC KRYS LIVN MKTX NOV NPO RARE,0.21424916750156026,0.04332324795528475,0.0666548297416174,False,106665.48297416174,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACGL AGM APOG ARCT AXON AXSM AZZ CGNX CMRC CRSR CSL IBRX KRUS MAT MCHP MSTR MYRG NEUP NNOX USPH,0.2864056258661841,1.6357726043196323,0.24996659992758707,False,124996.65999275871,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ABG BSY CBT CPAY CPK CVCO CWT DDOG FIBK FLGT FOXF GH KD KMPR KRUS LNTH LSPD MCK MRCY NDSN,0.20288685748928403,0.3576208946148509,0.1279238625014114,False,112792.38625014115,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AAL ALGT ALT BDC COTY ENVX FFAI FSLY GMAB GOOGL GTLB HDB IEP IRON LAUR LSPD MCK MGPI MLGO NTNX,0.2640450913898472,0.5268598479045807,0.0906738684354671,False,109067.38684354672,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ALKS AMLX ARCB ASND BMBL CABA CAMT CENX CERT CRBU ESTA EWCZ FFAI FIBK GPRE HRMY JBI MNRO PAYC V,0.1461141195694976,0.3081022037243717,-0.11068878564343276,False,88931.12143565672,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AGEN AVGO BLFS BXSL CAMT COCO DNLI DUOL EXPO EYPT FRSH GEF HLIT HPP IHG LITE LUV LYFT MNDY RARE,0.34976670301087187,1.6923356978633453,0.17446987060578856,False,117446.98706057886,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ABT ASND CBRL CBT CVBF CVLT ECPG EYPT FIVE FWRG GNRC HRL HTHT INSM IRWD KRUS LAUR MGPI MTCH NUVL,0.20954401317465066,0.8096958217024186,0.0624110918989258,False,106241.10918989258,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ADUS AGM AMLX AVAV BANF BLKB BMEA CACC CSIQ DNLI EXE EXLS HPE HPP HUN LMB NMIH NNI PHG WELL,0.22048762027735952,0.47390941332855907,0.1250722972999303,False,112507.22972999304,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,AMCX AMLX APPF ARCT CASH DCGO EYPT FTAI GEN GNRC HUBB IBRX IRON IRT JBI MCHP MKTX MQ NEO NEUP,0.35857063434857506,1.081982051701352,0.1499069518811551,False,114990.69518811551,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,APPF ARDX BZ CASH DB DLO FFIN FIVN FLYW GGAL GIS GKOS GLPG GOOG HUBC ICUI LCID MLKN TDW WTRG,0.18277641710492804,1.2881101494028826,0.17131161902377268,False,117131.16190237727,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ARWR ASTH BBBY BZ CIGI CPT CRS CVI DKNG EGBN GNK HASI HLX HPE JRVR LOVE MCW MIRM NOV V,0.22110152160252272,1.9706776794097376,0.08205184200869664,False,108205.18420086967,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
2024-01-01,2024-12-31,ACGL AMCX BEKE CEG COUR CPK DRS EWCZ FLGT FTAI FWRG HAS IIPR KLIC LZB MARA MLGO MYGN SGI WTRG,0.3017410747603066,0.38305378006009616,0.1846736691506108,False,118467.36691506108,249,252,0.035980000495910644,Auto (^IRX 13-week T-bill proxy)
